ID,Source,DriftRateMax,Nevent,FreqMid,DriftBW,DriftRates,Freqs,FileID
 2231.284032 2231.282032 2231.280031 2231.278031 2231.266031 2231.26403
 2231.262033 2231.260032 2231.258032 2231.256031 2231.254031 2231.252033
 2231.250032]",spliced_blc0001020304050607_guppi_57627_48847_Hip19076_0027.gpuspec.0000.h5
1529,HIP8543,0.038266,7,2106.8686775,0.2258077172002082,[-0.038266 -0.028699 -0.028699 -0.038266 -0.038266 -0.038266 -0.028699],"[2106.981501 2106.978492 2106.939379 2106.933363 2106.816028 2106.782933
 2106.755854]",spliced_blc0001020304050607_guppi_57900_47582_HIP8543_0001.gpuspec.0000.h5
1530,HIP87108,0.019133,20,1852.3853155,0.2275933585998171,"[-0.019133 -0.019133 -0.019133 -0.019133 -0.019133 -0.019133 -0.019133
 -0.019133 -0.019133 -0.019133 -0.019133 -0.019133 -0.019133 -0.019133
 -0.019133 -0.019133 -0.019133 -0.019133 -0.019133 -0.019133]","[1852.499072 1852.473834 1852.46341  1852.450359 1852.448297 1852.443872
 1852.425797 1852.416047 1852.408285 1852.403147 1852.399772 1852.393809
 1852.391747 1852.386685 1852.363322 1852.349709 1852.344722 1852.33066
 1852.32196  1852.271559]",spliced_blc0001020304050607_guppi_57907_32660_HIP87108_0026.gpuspec.0000.h5
1531,HIP42418,0.009566,10,1851.625787,0.22785217720008538,"[0.009566 0.009566 0.009566 0.009566 0.009566 0.009566 0.009566 0.009566
 0.009566 0.009566]","[1851.739693 1851.730168 1851.710705 1851.70883  1851.705005 1851.605331
 1851.585418 1851.564081 1851.543455 1851.511881]",spliced_blc1011121314151617_guppi_58174_23673_HIP42418_0026.gpuspec.0000.h5
1532,HIP75718,0.019133,7,2181.1313099999998,0.22819435860000503,[0.019133 0.019133 0.019133 0.019133 0.019133 0.019133 0.019133],"[2181.245367 2181.232766 2181.173254 2181.162154 2181.090042 2181.079204
 2181.017253]",spliced_blc0001020304050607_guppi_57812_42417_HIP75718_0050.gpuspec.0000.h5
1533,HIP8543,0.038266,15,2107.1259125,0.2288137172001221,"[-0.028699 -0.038266 -0.028699 -0.028699 -0.028699 -0.038266 -0.038266
 -0.038266 -0.038266 -0.028699 -0.038266 -0.038266 -0.028699 -0.028699
 -0.038266]","[2107.240239 2107.228205 2107.222187 2107.207144 2107.186083 2107.183077
 2107.149982 2107.146973 2107.131931 2107.068748 2107.065742 2107.04769
 2107.026629 2107.020611 2107.011586]",spliced_blc0001020304050607_guppi_57900_47582_HIP8543_0001.gpuspec.0000.h5
1534,HIP116215,0.306128,56,2232.1140615,0.22928473759972695,"[0.277428 0.277428 0.277428 0.277428 0.277428 0.277428 0.277428 0.239162
 0.306128 0.277428 0.277428 0.277428 0.277428 0.306128 0.306128 0.277428
 0.277428 0.277428 0.277428 0.267862 0.277428 0.277428 0.277428 0.277428
 0.267862 0.277428 0.277428 0.277428 0.277428 0.239162 0.306128 0.277428
 0.277428 0.277428 0.277428 0.267862 0.277428 0.277428 0.277428 0.277428
 0.277428 0.258295 0.277428 0.277428 0.277428 0.277428 0.277428 0.277428
 0.277428 0.277428 0.277428 0.277428 0.239162 0.277428 0.277428 0.277428]","[2232.228061 2232.22606  2232.22406  2232.222062 2232.220062 2232.218061
 2232.216061 2232.214069 2232.212057 2232.210062 2232.208062 2232.206061
 2232.204061 2232.202057 2232.20006  2232.198062 2232.196061 2232.194061
 2232.192061 2232.190063 2232.166063 2232.164062 2232.162062 2232.12206
 2232.120063 2232.118062 2232.116062 2232.092062 2232.090061 2232.088069
 2232.08606  2232.084063 2232.082062 2232.080062 2232.078061 2232.076063
 2232.074063 2232.072062 2232.070062 2232.068061 2232.066061 2232.064066
 2232.062063 2232.060062 2232.036062 2232.034062 2232.032061 2232.030061
 2232.028063 2232.026063 2232.024062 2232.022062 2232.020069 2232.004063
 2232.002062 2232.000062]",spliced_blc0001020304050607_guppi_57858_48995_HIP116215_0038.gpuspec.0000.h5
1535,HIP50505,0.009566,9,2181.629554,0.23014017720022045,"[-0.009566 -0.009566 -0.009566 -0.009566 -0.009566 -0.009566 -0.009566
 -0.009566 -0.009566]","[2181.744604 2181.738904 2181.675791 2181.672229 2181.605367 2181.571054
 2181.557179 2181.537079 2181.514504]",spliced_blc0001020304050607_guppi_57861_06195_HIP50505_0038.gpuspec.0000.h5
1536,HIP19076,0.133931,45,2233.624993,0.2305585102000283,"[-0.133931 -0.124364 -0.124364 -0.133931 -0.133931 -0.124364 -0.124364
 -0.124364 -0.133931 -0.133931 -0.124364 -0.124364 -0.124364 -0.124364
 -0.124364 -0.124364 -0.133931 -0.124364 -0.124364 -0.124364 -0.124364
 -0.124364 -0.124364 -0.124364 -0.133931 -0.133931 -0.133931 -0.124364
 -0.124364 -0.124364 -0.133931 -0.133931 -0.124364 -0.124364 -0.124364
 -0.133931 -0.133931 -0.133931 -0.124364 -0.124364 -0.124364 -0.133931
 -0.133931 -0.133931 -0.124364]","[2233.739991 2233.737991 2233.73599  2233.733993 2233.729992 2233.705992
 2233.703991 2233.701991 2233.699993 2233.697992 2233.695992 2233.693991
 2233.691991 2233.673992 2233.671992 2233.669991 2233.653993 2233.651992
 2233.649992 2233.647992 2233.629993 2233.627992 2233.617993 2233.615992
 2233.591995 2233.589994 2233.587994 2233.585993 2233.583993 2233.581992
 2233.579995 2233.577994 2233.575994 2233.551994 2233.549993 2233.547995
 2233.545995 2233.543994 2233.541994 2233.519994 2233.517994 2233.515996
 2233.513996 2233.511995 2233.509995]",spliced_blc0001020304050607_guppi_57627_48847_Hip19076_0027.gpuspec.0000.h5
1537,HIP101027,0.009566,2,2185.865652,0.23104017719976716,[0.009566 0.009566],[2185.981152 2185.750152],spliced_blc0001020304050607_guppi_58223_50058_HIP101027_0014.gpuspec.0000.h5
1538,HIP46843,0.019133,5,2105.883062,0.23174235860014214,[-0.019133 -0.019133 -0.019133 -0.019133 -0.019133],[2105.998893 2105.980841 2105.962789 2105.782274 2105.767231],spliced_blc0001020304050607_guppi_57678_53275_HIP46843_0051.gpuspec.0000.h5
1539,HIP106231,0.019133,6,2106.619046,0.23174235860014214,[0.009566 0.009566 0.009566 0.019133 0.009566 0.009566],[2106.734877 2106.653645 2106.641612 2106.626566 2106.587456 2106.503215],spliced_blc0001020304050607_guppi_57907_38902_HIP106231_0044.gpuspec.0000.h5
1540,HIP23296,0.430492,2,2238.6201284999997,0.23181306639989188,[-0.430492 -0.411359],[2238.735131 2238.505126],spliced_blc0001020304050607_guppi_57724_26547_HIP23296_0009.gpuspec.0000.h5
1541,HIP8543,0.038266,15,2105.869824,0.23182271720014214,"[-0.028699 -0.038266 -0.028699 -0.028699 -0.028699 -0.038266 -0.038266
 -0.028699 -0.038266 -0.038266 -0.038266 -0.028699 -0.028699 -0.038266
 -0.028699]","[2105.985655 2105.95557  2105.949551 2105.934509 2105.9315   2105.910441
 2105.889381 2105.883362 2105.874338 2105.862304 2105.823191 2105.820182
 2105.802131 2105.781072 2105.753993]",spliced_blc0001020304050607_guppi_57900_47582_HIP8543_0001.gpuspec.0000.h5
1542,HIP19337,0.057399,6,2106.6179844999997,0.23190207580025834,[-0.047832 -0.057399 -0.057399 -0.047832 -0.047832 -0.047832],[2106.733815 2106.709748 2106.625507 2106.586394 2106.550291 2106.502154],spliced_blc0001020304050607_guppi_57722_19837_HIP19337_0015.gpuspec.0000.h5
1543,HIP8903,0.057399,14,2107.63277,0.23190307580014213,"[-0.047832 -0.038266 -0.038266 -0.047832 -0.047832 -0.047832 -0.038266
 -0.047832 -0.038266 -0.047832 -0.057399 -0.047832 -0.038266 -0.047832]","[2107.748601 2107.721522 2107.70347  2107.697455 2107.682412 2107.667369
 2107.64029  2107.60118  2107.592153 2107.583128 2107.571095 2107.550034
 2107.525964 2107.516939]",spliced_blc0001020304050607_guppi_57900_49668_HIP8903_0007.gpuspec.0000.h5
1544,HIP42418,0.009566,11,2200.8766290000003,0.23261617719988087,"[-0.009566 -0.009566 -0.009566 -0.009566 -0.009566 -0.009566 -0.009566
 -0.009566 -0.009566 -0.009566 -0.009566]","[2200.992917 2200.979866 2200.954329 2200.937267 2200.919941 2200.869166
 2200.852179 2200.827466 2200.808604 2200.801667 2200.760341]",spliced_blc1011121314151617_guppi_58174_23673_HIP42418_0026.gpuspec.0000.h5
1545,HIP22044,0.200896,57,2232.1160685000004,0.23284676319962228,"[0.181763 0.200896 0.19133  0.19133  0.19133  0.19133  0.181763 0.200896
 0.181763 0.19133  0.19133  0.19133  0.19133  0.181763 0.19133  0.19133
 0.19133  0.19133  0.19133  0.200896 0.181763 0.181763 0.19133  0.19133
 0.19133  0.181763 0.200896 0.181763 0.181763 0.200896 0.200896 0.19133
 0.19133  0.19133  0.181763 0.181763 0.19133  0.19133  0.19133  0.19133
 0.181763 0.200896 0.19133  0.19133  0.19133  0.181763 0.200896 0.181763
 0.181763 0.200896 0.19133  0.19133  0.19133  0.181763 0.181763 0.181763
 0.200896]","[2232.23207  2232.230067 2232.228069 2232.226069 2232.214069 2232.212068
 2232.21007  2232.208067 2232.206069 2232.204069 2232.202069 2232.200068
 2232.198068 2232.19607  2232.194069 2232.192069 2232.170069 2232.168069
 2232.166068 2232.164068 2232.16207  2232.12607  2232.124069 2232.122069
 2232.120068 2232.118071 2232.116067 2232.098071 2232.096071 2232.094068
 2232.092067 2232.09007  2232.088069 2232.086069 2232.084071 2232.08207
 2232.08007  2232.078069 2232.076069 2232.074068 2232.072071 2232.070068
 2232.06807  2232.066069 2232.064069 2232.062071 2232.060068 2232.040071
 2232.038071 2232.036068 2232.02407  2232.02207  2232.020069 2232.006072
 2232.004071 2232.002071 2232.000067]",spliced_blc0001020304050607_guppi_57906_54967_HIP22044_0026.gpuspec.0000.h5
1546,HIP101093,0.009566,6,2198.3669295,0.23317717720016978,[0.009566 0.009566 0.009566 0.009566 0.009566 0.009566],[2198.483498 2198.466586 2198.459311 2198.281486 2198.272148 2198.250361],spliced_blc0001020304050607_guppi_58002_14430_HIP101093_0002.gpuspec.0000.h5
1547,HIP9884,0.009566,4,2198.6211835,0.23325317719952315,[-0.009566 -0.009566 -0.009566 -0.009566],[2198.73779  2198.673252 2198.508776 2198.504577],spliced_blc0001020304050607_guppi_57900_60364_HIP9884_0037.gpuspec.0000.h5
1548,HIP42074,0.009566,9,2195.62207,0.23377817719990296,"[-0.009566 -0.009566 -0.009566 -0.009566 -0.009566 -0.009566 -0.009566
 -0.009566 -0.009566]","[2195.738939 2195.640088 2195.604876 2195.578925 2195.57315  2195.556163
 2195.544425 2195.530101 2195.505201]",spliced_blc1011121314151617_guppi_58174_15549_HIP42074_0002.gpuspec.0000.h5
1549,HIP22044,0.19133,64,2232.8810670000003,0.2348035859999236,"[0.181763 0.19133  0.19133  0.19133  0.19133  0.19133  0.19133  0.181763
 0.19133  0.19133  0.19133  0.19133  0.19133  0.19133  0.19133  0.19133
 0.19133  0.181763 0.19133  0.19133  0.19133  0.19133  0.19133  0.181763
 0.19133  0.19133  0.19133  0.19133  0.181763 0.19133  0.19133  0.19133
 0.19133  0.19133  0.19133  0.19133  0.19133  0.19133  0.181763 0.19133
 0.19133  0.19133  0.19133  0.19133  0.19133  0.19133  0.19133  0.19133
 0.181763 0.19133  0.19133  0.19133  0.19133  0.19133  0.19133  0.19133
 0.19133  0.19133  0.19133  0.19133  0.19133  0.181763 0.19133  0.19133 ]","[2232.998067 2232.996064 2232.994066 2232.992066 2232.990065 2232.988065
 2232.976065 2232.974067 2232.972066 2232.970066 2232.960066 2232.958066
 2232.956065 2232.936066 2232.934066 2232.932065 2232.930065 2232.928067
 2232.926067 2232.924066 2232.922066 2232.920065 2232.918065 2232.916067
 2232.914067 2232.912066 2232.910066 2232.908065 2232.906067 2232.904064
 2232.902066 2232.900066 2232.898065 2232.882067 2232.880067 2232.878066
 2232.876066 2232.874065 2232.872068 2232.870067 2232.868067 2232.834067
 2232.832066 2232.830066 2232.828065 2232.826065 2232.806066 2232.804065
 2232.802068 2232.800067 2232.798067 2232.796066 2232.794066 2232.792065
 2232.790065 2232.788067 2232.786066 2232.784066 2232.782065 2232.772066
 2232.770065 2232.768068 2232.766067 2232.764067]",spliced_blc0001020304050607_guppi_57906_54967_HIP22044_0026.gpuspec.0000.h5
1550,HIP116215,0.31569400000000003,64,2232.8810585,0.23532691480026213,"[0.277428 0.277428 0.277428 0.277428 0.315694 0.277428 0.277428 0.277428
 0.277428 0.277428 0.277428 0.277428 0.277428 0.277428 0.267862 0.277428
 0.267862 0.277428 0.277428 0.277428 0.277428 0.315694 0.277428 0.277428
 0.277428 0.277428 0.277428 0.306128 0.277428 0.277428 0.277428 0.277428
 0.267862 0.239162 0.277428 0.277428 0.277428 0.277428 0.277428 0.277428
 0.315694 0.267862 0.277428 0.277428 0.277428 0.277428 0.277428 0.277428
 0.277428 0.277428 0.277428 0.277428 0.277428 0.277428 0.277428 0.277428
 0.277428 0.277428 0.277428 0.277428 0.277428 0.277428 0.277428 0.277428]","[2232.998059 2232.996058 2232.994058 2232.992057 2232.990054 2232.988059
 2232.972058 2232.970058 2232.968057 2232.966059 2232.964059 2232.962058
 2232.960058 2232.958058 2232.95606  2232.934057 2232.93206  2232.930059
 2232.928059 2232.926058 2232.924058 2232.922054 2232.92006  2232.918059
 2232.916059 2232.914058 2232.912058 2232.910054 2232.908059 2232.906059
 2232.904059 2232.902058 2232.90006  2232.898065 2232.878058 2232.876057
 2232.87406  2232.872059 2232.870059 2232.868058 2232.832055 2232.83006
 2232.82806  2232.826059 2232.802059 2232.800059 2232.798058 2232.796058
 2232.79406  2232.79206  2232.790059 2232.788059 2232.786058 2232.784058
 2232.78206  2232.780059 2232.778059 2232.776058 2232.774058 2232.77206
 2232.77006  2232.768059 2232.766059 2232.764058]",spliced_blc0001020304050607_guppi_57858_48995_HIP116215_0038.gpuspec.0000.h5
1551,HIP42418,0.009566,7,2200.1204420000004,0.2358401771999265,[-0.009566 -0.009566 -0.009566 -0.009566 -0.009566 -0.       -0.009566],"[2200.238342 2200.226791 2200.141254 2200.113954 2200.102029 2200.020409
 2200.002542]",spliced_blc1011121314151617_guppi_58174_23673_HIP42418_0026.gpuspec.0000.h5
1552,HIP42418,0.009566,9,2199.873804,0.2358401771999265,"[-0.009566 -0.009566 -0.009566 -0.009566 -0.009566 -0.009566 -0.009566
 -0.009566 -0.009566]","[2199.991704 2199.932229 2199.929829 2199.888654 2199.863942 2199.821266
 2199.816542 2199.763104 2199.755904]",spliced_blc1011121314151617_guppi_58174_23673_HIP42418_0026.gpuspec.0000.h5
1553,HIP83601,0.019133,12,1820.6211090000002,0.23614235859971977,"[0.019133 0.019133 0.019133 0.019133 0.019133 0.019133 0.019133 0.019133
 0.019133 0.019133 0.019133 0.019133]","[1820.73914  1820.726953 1820.723952 1820.701114 1820.699315 1820.697253
 1820.692489 1820.650864 1820.64899  1820.558915 1820.53589  1820.503078]",spliced_blc3031323334353637_guppi_57915_30339_HIP83601_0038.gpuspec.0000.h5
1554,HIP87768,0.019133,3,2195.6243175,0.23775735860007607,[0.009566 0.019133 0.019133],[2195.743156 2195.605154 2195.505479],spliced_blc0001020304050607_guppi_57907_36762_HIP87768_0038.gpuspec.0000.h5
1555,HIP87108,0.019133,16,1851.8767785,0.23854335860013798,"[-0.019133 -0.019133 -0.019133 -0.019133 -0.019133 -0.019133 -0.019133
 -0.019133 -0.019133 -0.019133 -0.019133 -0.019133 -0.019133 -0.019133
 -0.019133 -0.019133]","[1851.99601  1851.984985 1851.953259 1851.940997 1851.912009 1851.901697
 1851.891722 1851.883472 1851.87526  1851.869334 1851.86566  1851.853923
 1851.802734 1851.791785 1851.760473 1851.757547]",spliced_blc0001020304050607_guppi_57907_32660_HIP87108_0026.gpuspec.0000.h5
1556,HIP19076,0.133931,46,2233.3709975,0.23855751019995533,"[-0.133931 -0.124364 -0.124364 -0.124364 -0.133931 -0.133931 -0.124364
 -0.124364 -0.124364 -0.133931 -0.133931 -0.133931 -0.124364 -0.133931
 -0.133931 -0.133931 -0.124364 -0.133931 -0.133931 -0.047832 -0.133931
 -0.124364 -0.124364 -0.133931 -0.124364 -0.124364 -0.124364 -0.133931
 -0.133931 -0.124364 -0.124364 -0.133931 -0.124364 -0.124364 -0.124364
 -0.133931 -0.133931 -0.124364 -0.133931 -0.124364 -0.133931 -0.133931
 -0.124364 -0.124364 -0.133931 -0.133931]","[2233.489995 2233.487995 2233.485994 2233.483994 2233.481996 2233.479996
 2233.477995 2233.475995 2233.473994 2233.471997 2233.469996 2233.467996
 2233.451995 2233.449997 2233.447997 2233.445996 2233.429995 2233.427997
 2233.401997 2233.398862 2233.395998 2233.379997 2233.377996 2233.369997
 2233.367997 2233.355997 2233.353996 2233.351999 2233.349998 2233.325998
 2233.323997 2233.315998 2233.313998 2233.311997 2233.309997 2233.307999
 2233.305999 2233.303998 2233.293999 2233.291998 2233.273999 2233.271999
 2233.269998 2233.255998 2233.254    2233.252   ]",spliced_blc0001020304050607_guppi_57627_48847_Hip19076_0027.gpuspec.0000.h5
1557,HIP106231,0.019133,10,2106.3708370000004,0.240770358600086,"[0.009566 0.019133 0.019133 0.009566 0.009566 0.019133 0.009566 0.009566
 0.009566 0.019133]","[2106.491182 2106.461093 2106.446051 2106.424993 2106.376855 2106.364819
 2106.355794 2106.340752 2106.310666 2106.250492]",spliced_blc0001020304050607_guppi_57907_38902_HIP106231_0044.gpuspec.0000.h5
1558,HIP8543,0.038266,11,2106.620468,0.2408467172000961,"[-0.028699 -0.028699 -0.028699 -0.038266 -0.038266 -0.038266 -0.038266
 -0.028699 -0.028699 -0.038266 -0.038266]","[2106.740811 2106.707717 2106.689665 2106.665598 2106.647546 2106.638522
 2106.617461 2106.5964   2106.578348 2106.506143 2106.500125]",spliced_blc0001020304050607_guppi_57900_47582_HIP8543_0001.gpuspec.0000.h5
1559,HIP17496,0.057399,8,2105.3770845,0.2409300758002022,"[-0.057399 -0.057399 -0.057399 -0.057399 -0.057399 -0.057399 -0.047832
 -0.047832]","[2105.497429 2105.488401 2105.479377 2105.449292 2105.410179 2105.380093
 2105.271782 2105.25674 ]",spliced_blc0001020304050607_guppi_57699_23105_HIP17496_0009.gpuspec.0000.h5
1560,HIP19076,0.133931,60,2231.6270255,0.24255951020008307,"[-0.133931 -0.124364 -0.124364 -0.133931 -0.133931 -0.124364 -0.133931
 -0.133931 -0.124364 -0.124364 -0.124364 -0.133931 -0.133931 -0.133931
 -0.124364 -0.133931 -0.124364 -0.124364 -0.124364 -0.133931 -0.133931
 -0.124364 -0.124364 -0.124364 -0.133931 -0.133931 -0.133931 -0.124364
 -0.124364 -0.124364 -0.133931 -0.133931 -0.133931 -0.124364 -0.124364
 -0.124364 -0.124364 -0.133931 -0.133931 -0.133931 -0.124364 -0.124364
 -0.133931 -0.133931 -0.133931 -0.124364 -0.133931 -0.133931 -0.124364
 -0.124364 -0.133931 -0.133931 -0.133931 -0.124364 -0.124364 -0.124364
 -0.133931 -0.133931 -0.133931 -0.124364]","[2231.748024 2231.746023 2231.744023 2231.742025 2231.740024 2231.732023
 2231.730025 2231.728024 2231.714024 2231.712023 2231.710023 2231.708025
 2231.706025 2231.694025 2231.692024 2231.672025 2231.670024 2231.668024
 2231.666023 2231.664026 2231.662025 2231.660025 2231.658024 2231.656024
 2231.654026 2231.652026 2231.640026 2231.638025 2231.636025 2231.634024
 2231.632026 2231.630026 2231.628026 2231.626025 2231.616025 2231.614025
 2231.612024 2231.610027 2231.608026 2231.606026 2231.604025 2231.602025
 2231.600027 2231.598027 2231.596026 2231.594026 2231.532028 2231.530027
 2231.528027 2231.526026 2231.524028 2231.522028 2231.520027 2231.518027
 2231.516027 2231.514026 2231.512028 2231.510028 2231.508027 2231.506027]",spliced_blc0001020304050607_guppi_57627_48847_Hip19076_0027.gpuspec.0000.h5
1561,HIP8543,0.038266,7,2107.3771294999997,0.24385571719966137,[-0.028699 -0.038266 -0.028699 -0.028699 -0.038266 -0.038266 -0.028699],"[2107.498977 2107.462876 2107.423763 2107.321471 2107.312446 2107.297403
 2107.255282]",spliced_blc0001020304050607_guppi_57900_47582_HIP8543_0001.gpuspec.0000.h5
1562,HIP19076,0.133931,75,2233.8779895000002,0.24455751019981345,"[-0.124364 -0.124364 -0.124364 -0.133931 -0.133931 -0.133931 -0.124364
 -0.124364 -0.133931 -0.133931 -0.133931 -0.124364 -0.124364 -0.133931
 -0.124364 -0.124364 -0.124364 -0.124364 -0.133931 -0.133931 -0.124364
 -0.133931 -0.133931 -0.133931 -0.124364 -0.124364 -0.133931 -0.133931
 -0.133931 -0.133931 -0.124364 -0.124364 -0.124364 -0.133931 -0.133931
 -0.124364 -0.124364 -0.124364 -0.133931 -0.133931 -0.124364 -0.124364
 -0.133931 -0.124364 -0.124364 -0.133931 -0.133931 -0.133931 -0.124364
 -0.124364 -0.124364 -0.133931 -0.124364 -0.133931 -0.133931 -0.133931
 -0.124364 -0.124364 -0.133931 -0.133931 -0.133931 -0.124364 -0.124364
 -0.124364 -0.133931 -0.133931 -0.124364 -0.124364 -0.124364 -0.133931
 -0.133931 -0.133931 -0.124364 -0.124364 -0.133931]","[2233.999987 2233.997986 2233.995986 2233.993988 2233.991988 2233.989987
 2233.987987 2233.985986 2233.983989 2233.981988 2233.979988 2233.977987
 2233.975987 2233.969988 2233.967987 2233.965987 2233.963986 2233.951986
 2233.949989 2233.947988 2233.945988 2233.939989 2233.937989 2233.935988
 2233.933988 2233.931987 2233.929989 2233.90799  2233.905989 2233.903989
 2233.891989 2233.889988 2233.887988 2233.88599  2233.88399  2233.879989
